unit_id,state,vet_pct,c_company_kia,suff_57_yes,suff_65_yes,diff_suff,elig_1865
wi_77,WISCONSIN,0.390637355065879,-0.316644736446566,0.185383244206774,0.167557932263815,-0.017825311942959,561
wi_78,WISCONSIN,0.110199209390692,-0.20764091486611,0.0369127516778524,0.197986577181208,0.161073825503356,298
wi_79,WISCONSIN,0.281747244541707,0.00767793232956503,0.0271739130434783,0.119565217391304,0.0923913043478261,368
wi_80,WISCONSIN,0.682451262018851,-0.0545640461215617,0.166511627906977,0.305581395348837,0.13906976744186,2150
wi_81,WISCONSIN,0.330358443284469,0.00715778108207674,0.156351791530945,0.332247557003257,0.175895765472313,307
wi_82,WISCONSIN,0.37511510113751,0.00623241146682187,0.00487804878048781,0.180487804878049,0.175609756097561,410
wi_83,WISCONSIN,0.338981694923288,-0.0114755699659897,0.13166144200627,0.238244514106583,0.106583072100313,319
wi_84,WISCONSIN,0.336477369318217,-0.109864296391429,0.0968586387434555,0.267015706806283,0.170157068062827,382
wi_85,WISCONSIN,0.364424458038332,0.154064245414668,0,0.0338164251207729,0.0338164251207729,207
wi_86,WISCONSIN,0.180282034836619,0.041054004452028,0.096875,0.125,0.028125,320
wi_87,WISCONSIN,0.35806912164986,0.0788172035933093,0.00432900432900433,0.225108225108225,0.220779220779221,231
wi_88,WISCONSIN,0.237796800904702,0.058630228154497,0.0160427807486631,0.053475935828877,0.0374331550802139,374
wi_89,WISCONSIN,0.335327885526596,-0.37238731241499,0.223097112860892,0.26509186351706,0.041994750656168,381
wi_90,WISCONSIN,0.0922727956511972,0.0484236144794245,0.00392156862745098,0.101960784313725,0.0980392156862745,255
wi_91,WISCONSIN,0.0120251807012192,0.0271458482233896,0,0.0785907859078591,0.0785907859078591,369
wi_92,WISCONSIN,0.454563156473413,-0.00411235197168153,0.178947368421053,0.421052631578947,0.242105263157895,380
wi_93,WISCONSIN,0.139519055495544,-0.254399965458689,0,0.109375,0.109375,256
wi_94,WISCONSIN,0.297866519557864,-0.0788225299141301,0.03601108033241,0.113573407202216,0.0775623268698061,361
wi_95,WISCONSIN,0.249600256146442,0.149140905959409,0.0404858299595142,0.198380566801619,0.157894736842105,247
wi_96,WISCONSIN,0.112806235251294,0.0566263878006613,0.00664451827242525,0.0697674418604651,0.0631229235880399,301
wi_97,WISCONSIN,0.332949146499576,0.0563612251348515,0.118380062305296,0.177570093457944,0.059190031152648,321
wi_98,WISCONSIN,0.108230500836607,0.112354033355946,0.259146341463415,0.283536585365854,0.024390243902439,328
wi_99,WISCONSIN,0.155201917303524,-0.132385181317139,0.0876404494382022,0.051685393258427,-0.0359550561797753,445
wi_100,WISCONSIN,0.109060754845398,0.090508863541071,0.242057488653555,0.296520423600605,0.0544629349470499,661
wi_101,WISCONSIN,0.0414732322406961,0.0385970880171814,0.0229357798165138,0.0252293577981651,0.00229357798165138,436
wi_102,WISCONSIN,0.0792992513148903,0.057583624484448,0.172506738544474,0.210242587601078,0.0377358490566038,371
wi_103,WISCONSIN,0.021751916407434,0.0691561319448405,0,0.00359712230215827,0.00359712230215827,278
wi_104,WISCONSIN,0.332273727475411,0.0877185891332167,0.0591054313099042,0.246006389776358,0.186900958466454,626
wi_105,WISCONSIN,0.546546798857336,-0.213888294565383,0,0.151515151515152,0.151515151515152,33
wi_106,WISCONSIN,0.587726432532348,-0.186201766775812,0.306666666666667,0.893333333333333,0.586666666666667,75
wi_107,WISCONSIN,0.225462293530823,-0.14799271870123,0,0.205128205128205,0.205128205128205,741
wi_108,WISCONSIN,0.491613361136024,0.354747646526166,0.031968031968032,0.224775224775225,0.192807192807193,2002
wi_109,WISCONSIN,0.825601943046981,0.371641634484778,0.121794871794872,0.519230769230769,0.397435897435897,156
wi_110,WISCONSIN,0.401287347010949,0.0769668449013669,0.074468085106383,0.191489361702128,0.117021276595745,94
wi_111,WISCONSIN,0.351958658981721,0.128516479145324,0.0179775280898876,0.29438202247191,0.276404494382023,445
wi_112,WISCONSIN,0.318884991175891,0.16151442660036,0.00265957446808511,0.234042553191489,0.231382978723404,376
wi_113,WISCONSIN,0.315458896813291,0.0728432828214853,0,0.0594594594594595,0.0594594594594595,185
wi_114,WISCONSIN,0.183574879227053,0.171275478237471,0.169082125603865,0.106280193236715,-0.0628019323671498,414
wi_115,WISCONSIN,0.179702924379547,0.00934615848471948,0.0215982721382289,0.041036717062635,0.019438444924406,463
wi_116,WISCONSIN,0.2765278445834,-0.0624554137031754,0.2,0.297619047619048,0.0976190476190476,420
wi_117,WISCONSIN,0.030064242512004,-0.086728565608684,0.00539083557951483,0.0296495956873315,0.0242587601078167,371
wi_118,WISCONSIN,0.234285714285714,-0.108981122676361,0.14,0.105714285714286,-0.0342857142857143,350
wi_119,WISCONSIN,0.288888888888889,-0.0070530396228676,0.0944444444444444,0.0638888888888889,-0.0305555555555556,360
wi_120,WISCONSIN,0.178832116788321,-0.00843774007329523,0.208029197080292,0.215328467153285,0.00729927007299269,274
wi_121,WISCONSIN,0.636070853462158,0.0697419875532809,0.226516371443908,0.387546967257112,0.161030595813205,1863
wi_122,WISCONSIN,0.185234896666758,-0.110169596662666,0.0714285714285714,0.177142857142857,0.105714285714286,350
wi_123,WISCONSIN,0.0892403094121813,0.196071424901934,0.0301204819277108,0.13855421686747,0.108433734939759,166
wi_124,WISCONSIN,0.294765840220386,-0.0561960845091419,0.168044077134986,0.338842975206612,0.170798898071625,363
wi_125,WISCONSIN,0.0447134933099508,-0.114652644582282,0.0027027027027027,0,-0.0027027027027027,370
wi_126,WISCONSIN,0.227777777777778,0.252183814946153,0.268518518518519,0.274074074074074,0.00555555555555554,540
wi_127,WISCONSIN,0.304582210242588,-0.0417747108103986,0.366576819407008,0.307277628032345,-0.0592991913746631,371
wi_128,WISCONSIN,0.164262668438034,-0.0151442893327414,0.103305785123967,0.243801652892562,0.140495867768595,242
wi_129,WISCONSIN,0.431211498973306,0.0813633374725954,0.298767967145791,0.345995893223819,0.0472279260780287,974
wi_130,WISCONSIN,0.239554317548747,-0.040271052635756,0.267409470752089,0.33983286908078,0.0724233983286908,359
wi_131,WISCONSIN,0.180655102579907,0.239876966554012,0.239024390243902,0.285365853658537,0.0463414634146341,410
wi_132,WISCONSIN,0.326194326675117,0.214370923512363,0.167883211678832,0.102189781021898,-0.0656934306569343,411
wi_134,WISCONSIN,0.265376750039327,-0.004433804954716,0.0512820512820513,0,-0.0512820512820513,312
wi_135,WISCONSIN,0.413535298290885,-0.0228282838615085,0.0191846522781775,0.146282973621103,0.127098321342926,417
wi_136,WISCONSIN,0.39875284858855,0.13009373347527,0.0185873605947955,0.200743494423792,0.182156133828996,269
wi_137,WISCONSIN,0.47319742962304,-0.152932219015023,0.0901856763925729,0.257294429708223,0.16710875331565,377
wi_138,WISCONSIN,0.147024283001058,0.0337385455514261,0.0273037542662116,0.184300341296928,0.156996587030717,293
wi_139,WISCONSIN,0.155882812512922,-0.0749953525282409,0.0573170731707317,0.110975609756098,0.0536585365853659,820
wi_140,WISCONSIN,0.157708173694508,-0.0191480624132062,0.0434782608695652,0.269565217391304,0.226086956521739,230
wi_141,WISCONSIN,0.287526422005502,-0.165878982987633,0.0674157303370787,0.264044943820225,0.196629213483146,178
wi_142,WISCONSIN,0.0733074693391438,-0.332221470809518,0.0291970802919708,0.226277372262774,0.197080291970803,137
wi_143,WISCONSIN,0.303656474920176,0.342633289129617,0.00250941028858218,0.101631116687578,0.0991217063989962,797
wi_144,WISCONSIN,0.342761485064302,0.0362024215090032,0.115577889447236,0.201005025125628,0.085427135678392,199
wi_145,WISCONSIN,0.500186453685421,-0.0347904452332117,0.0445941026574445,0.213323625773571,0.168729523116127,5494
wi_146,WISCONSIN,0.098761426045369,-0.0648342311572334,0.200607902735562,0.173252279635258,-0.027355623100304,329
wi_147,WISCONSIN,0.17735613989641,-0.0131969120335263,0,0.107416879795396,0.107416879795396,391
wi_148,WISCONSIN,0.200517038624649,0.0276115772702592,0.240990990990991,0.393018018018018,0.152027027027027,888
wi_149,WISCONSIN,0.376899915247196,-0.0174385454587652,0.175036927621861,0.193008370260955,0.017971442639094,4062
wi_150,WISCONSIN,0.27814468450016,-0.0211937077817762,0.124752475247525,0.300990099009901,0.176237623762376,1010
wi_151,WISCONSIN,0.160873263799207,0.192643825897212,0.466216216216216,0.364864864864865,-0.101351351351351,296
wi_152,WISCONSIN,0.30613297271583,0.0946963822993015,0.187094155844156,0.170657467532468,-0.0164366883116883,4928
wi_153,WISCONSIN,0.316622691292876,0.190230744862213,0.118733509234829,0.116094986807388,-0.00263852242744063,379
wi_154,WISCONSIN,0.552941176470588,-0.0145575084381872,0.0470588235294118,0.0117647058823529,-0.0352941176470588,170
wi_155,WISCONSIN,0.302645502645503,0.014200931321573,0.0846560846560847,0.164021164021164,0.0793650793650794,945
wi_156,WISCONSIN,0.28264020975413,-0.0292415511166809,0.00327868852459016,0,-0.00327868852459016,610
wi_157,WISCONSIN,0.284764388108358,-0.0971962768364254,0.188073394495413,0.149082568807339,-0.0389908256880734,436
wi_158,WISCONSIN,0.262599469496021,0.0540035260352171,0.0557029177718833,0.20159151193634,0.145888594164456,377
wi_159,WISCONSIN,0.146575640085504,-0.140348861600584,0.112,0.186,0.074,1000
wi_160,WISCONSIN,0.305389221556886,0.0692472196792565,0.032934131736527,0.119760479041916,0.0868263473053892,334
wi_161,WISCONSIN,0.143610154667478,0.0171151803891964,0.0311418685121107,0.207612456747405,0.176470588235294,289
wi_162,WISCONSIN,0.324427480916031,-0.0019340943880222,0.0400763358778626,0.103053435114504,0.0629770992366412,524
wi_163,WISCONSIN,0.144829742864574,-0.0724930985967481,0.0718562874251497,0.167664670658683,0.0958083832335329,167
wi_164,WISCONSIN,0.636887185926686,0.0902527416474462,0.242696629213483,0.17752808988764,-0.0651685393258427,445
wi_165,WISCONSIN,0.21187647073212,0.180692080167535,0.0471698113207547,0.127358490566038,0.080188679245283,212
wi_166,WISCONSIN,0.274471335309271,0.135962909747994,0.182572614107884,0.327800829875519,0.145228215767635,241
wi_167,WISCONSIN,0.156766847171519,0.0928946526404191,0.826086956521739,0.304347826086957,-0.521739130434783,23
wi_168,WISCONSIN,0.368331947768015,0.230130919046884,0.105263157894737,0.345864661654135,0.240601503759399,133
wi_169,WISCONSIN,0.428200382497074,0.0643571920706009,0.191489361702128,0.106382978723404,-0.0851063829787234,141
wi_170,WISCONSIN,0.115051853205257,0.0530620528017895,0.164835164835165,0.263736263736264,0.0989010989010989,91
wi_171,WISCONSIN,0.107965609691911,0.233372692501836,0.04,0.208,0.168,125
wi_173,WISCONSIN,0.35762493535693,0.111934321291634,0.432608695652174,0.369565217391304,-0.0630434782608696,460
wi_174,WISCONSIN,0.312599529266992,-0.00116795148138621,0.0130363932645301,0.0945138511678436,0.0814774579033134,1841
wi_175,WISCONSIN,0.295681420288859,0.0348488846906686,0.172962546214435,0.233885227455393,0.0609226812409581,6221
wi_176,WISCONSIN,0.540370156412886,0.0176412318529684,0.116542823621431,0.169730152522487,0.0531873289010559,2557
wi_177,WISCONSIN,0.240960872307635,-0.00419707256533469,0.086734693877551,0.119897959183673,0.0331632653061224,392
wi_178,WISCONSIN,0.231674297844216,-0.0177139242155986,0.187419768934531,0.254172015404365,0.0667522464698331,1558
wi_179,WISCONSIN,0.164190151118357,0.0449569524240921,0.179723502304147,0.188940092165899,0.00921658986175114,434
wi_180,WISCONSIN,0.361167616031581,0.0910946006535471,0.143157894736842,0.223157894736842,0.08,475
wi_181,WISCONSIN,0.228260190356002,-0.105966526225156,0.201960784313725,0.143137254901961,-0.0588235294117647,510
wi_182,WISCONSIN,0.183097536128321,0.00535487379820622,0.289293849658314,0.293849658314351,0.00455580865603644,439
wi_183,WISCONSIN,0.358700532838892,-0.0189091744431014,0.192488262910798,0.244131455399061,0.0516431924882629,426
wi_185,WISCONSIN,0.260736888395638,0.019003437851881,0.00117302052785924,0.0475073313782991,0.0463343108504399,1705
wi_186,WISCONSIN,0.317453310876091,-0.150925531781172,0.0145631067961165,0.179611650485437,0.16504854368932,206
wi_187,WISCONSIN,0.454387834851552,-0.0648570602977916,0.125506072874494,0.220512820512821,0.0950067476383266,3705
wi_188,WISCONSIN,0.489172158777571,0.112346981093437,0.142857142857143,0.344155844155844,0.201298701298701,308
wi_189,WISCONSIN,0.261849178898169,0.114283483278396,0,0.165957446808511,0.165957446808511,235
wi_190,WISCONSIN,0.336897850555888,0.00275610243555589,0.0267857142857143,0.075,0.0482142857142857,560
wi_191,WISCONSIN,0.184770299363313,-0.0372098882604491,0.0978260869565217,0.280797101449275,0.182971014492754,552
wi_192,WISCONSIN,0.191418405691682,-0.0466455939521591,0.0352941176470588,0.0941176470588235,0.0588235294117647,425
wi_193,WISCONSIN,0.34192302427144,0.0657325685557135,0.134545454545455,0.0945454545454546,-0.04,275
wi_194,WISCONSIN,0.299578790402193,0.0796266440536779,0.0433212996389892,0.310469314079422,0.267148014440433,277
wi_195,WISCONSIN,0.0611018248797927,0.216636822854027,0.0158227848101266,0.0474683544303798,0.0316455696202532,316
wi_196,WISCONSIN,0.039438930306249,0.0908998342963381,0.0223880597014925,0.216417910447761,0.194029850746269,134
wi_197,WISCONSIN,0.243797775094934,0.0345920327872876,0.0106382978723404,0.142553191489362,0.131914893617021,470
wi_198,WISCONSIN,0.303187289909564,0.194318115304577,0.0197568389057751,0.138297872340426,0.11854103343465,658
wi_199,WISCONSIN,0.291096194794864,0.0114094886117765,0.176165803108808,0.316062176165803,0.139896373056995,193
wi_200,WISCONSIN,0.178279956873487,0.11113977215473,0,0.132450331125828,0.132450331125828,151
wi_201,WISCONSIN,0.113339288851594,0.143472503267624,0.00409836065573771,0.131147540983607,0.127049180327869,244
wi_202,WISCONSIN,0.493883584457374,-0.0124710759513935,0.0334346504559271,0.243161094224924,0.209726443768997,329
wi_204,WISCONSIN,0.195511503405118,-0.220525535271058,0.154761904761905,0.0238095238095238,-0.130952380952381,84
wi_205,WISCONSIN,0.115648788583623,-0.0294945253092474,0.08125,0.225,0.14375,320
wi_206,WISCONSIN,0.195689942446494,-0.130001440379322,0,0.0900900900900901,0.0900900900900901,333
wi_207,WISCONSIN,0.0956740145279106,-0.0520247299543873,0.188940092165899,0.0645161290322581,-0.124423963133641,217
wi_208,WISCONSIN,0.122762284344552,-0.0748646128005831,0.13302752293578,0,-0.13302752293578,218
wi_209,WISCONSIN,0.251144195376365,0.0011956896042622,0.0530679933665008,0.0530679933665008,0,603
wi_210,WISCONSIN,0.218790814071611,-0.0458568826061002,0.0493421052631579,0.103070175438596,0.0537280701754386,912
wi_211,WISCONSIN,0.139606584987556,0.0510819355456075,0.202729044834308,0.254385964912281,0.0516569200779727,1026
wi_212,WISCONSIN,0.113177436045003,-0.119597445563071,0,0.0087463556851312,0.0087463556851312,343
wi_213,WISCONSIN,0.288575368170871,-0.0465048065280709,0.0404984423676012,0.102803738317757,0.0623052959501558,321
wi_214,WISCONSIN,0.131923638721577,-0.0615592143994924,0.082687338501292,0.142118863049096,0.0594315245478036,387
wi_215,WISCONSIN,0.339806512535437,-0.111064467216175,0.188405797101449,0.135265700483092,-0.0531400966183575,207
wi_216,WISCONSIN,0.309678998054876,0.00561767447109733,0.0648215586307356,0.15877640203933,0.0939548434085943,1373
wi_217,WISCONSIN,0.387132800657996,0.00918527223848462,0.0227272727272727,0.03125,0.00852272727272727,1056
wi_218,WISCONSIN,0.0388996688937622,0.112586097900204,0.0445632798573975,0.0267379679144385,-0.017825311942959,561
wi_219,WISCONSIN,0.13363447961082,0.0423811154036728,0.0705882352941176,0.0364705882352941,-0.0341176470588235,850
wi_220,WISCONSIN,0.0522659371169674,0.0731524831823149,0.0528350515463918,0.0721649484536082,0.0193298969072165,776
wi_221,WISCONSIN,0.40659785285599,-0.104108252197709,0.0993944764436568,0.128932210899424,0.0295377344557673,13542
wi_222,WISCONSIN,0.178350417241763,-0.120653147019003,0.132132132132132,0.127627627627628,-0.00450450450450449,666
wi_223,WISCONSIN,0.00102567931337303,-0.0327878793781064,0.12784935579782,0.113974231912785,-0.0138751238850347,1009
wi_224,WISCONSIN,0.601451969716076,0.0185340623811425,0.197776012708499,0.311755361397935,0.113979348689436,2518
wi_225,WISCONSIN,0.246346568810244,0.615619700826897,0.00884955752212389,0.173451327433628,0.164601769911504,565
wi_226,WISCONSIN,0.467177938308115,0.578735451302214,0.0220588235294118,0.352941176470588,0.330882352941177,136
wi_227,WISCONSIN,0.225571752592766,0.478338844451362,0.0769230769230769,0.0118343195266272,-0.0650887573964497,338
wi_228,WISCONSIN,0.535906408881489,0.371872263700321,0,0.111111111111111,0.111111111111111,558
wi_229,WISCONSIN,0.157933614716939,-0.554818855330156,0.183098591549296,0.253521126760563,0.0704225352112676,71
wi_230,WISCONSIN,0.4210913839571,-0.350723958278814,0.258064516129032,0.370967741935484,0.112903225806452,62
wi_231,WISCONSIN,0.520864953853316,0.0934401021608672,0.153452685421995,0.31074168797954,0.157289002557545,782
wi_232,WISCONSIN,0.161460385677843,-0.0782970094389848,0,0.153225806451613,0.153225806451613,124
wi_233,WISCONSIN,0.560121524822099,-0.0224809640896687,0.0471204188481675,0.0104712041884817,-0.0366492146596859,191
wi_234,WISCONSIN,0.161668699011701,-0.225670326035772,0.213592233009709,0.388349514563107,0.174757281553398,206
wi_235,WISCONSIN,0.121879524320277,-0.117513448803794,0.032520325203252,0.223577235772358,0.191056910569106,246
wi_236,WISCONSIN,0.12727289113426,-0.396779938616597,0.0717488789237668,0.224215246636771,0.152466367713004,223
wi_237,WISCONSIN,0.237054770228505,-0.0317432196298062,0.0647058823529412,0.114705882352941,0.05,340
wi_238,WISCONSIN,0.508849268928818,0.131678755656219,0.221621621621622,0.362162162162162,0.140540540540541,185
wi_239,WISCONSIN,0.114185651277621,0.238125022256418,0.023972602739726,0.0513698630136986,0.0273972602739726,292
wi_240,WISCONSIN,0.103391476229758,0.0748296261320725,0,0.119718309859155,0.119718309859155,142
wi_241,WISCONSIN,0.232177471745489,-0.0885779094726045,0.134653465346535,0.0752475247524752,-0.0594059405940594,505
wi_242,WISCONSIN,0.210800109516821,-0.032929670993667,0.0269323996768112,0.0457850794505791,0.0188526797737678,3713
wi_243,WISCONSIN,0.00651357805291219,-0.0206320348599604,0.00645161290322581,0.129032258064516,0.12258064516129,155
wi_244,WISCONSIN,0.588488424311287,0.0197217852332225,0,0.255633802816901,0.255633802816901,1420
wi_245,WISCONSIN,0.48784929675654,0.037994277899462,0.0347222222222222,0.159722222222222,0.125,144
wi_246,WISCONSIN,0.562307786189064,0.0656461553941032,0.0427807486631016,0.117647058823529,0.0748663101604278,187
wi_247,WISCONSIN,0.420511253637491,0.100353885401181,0.0510948905109489,0.27007299270073,0.218978102189781,137
wi_248,WISCONSIN,0.418921812284475,0.0428108630241918,0.100917431192661,0.311926605504587,0.211009174311927,109
wi_249,WISCONSIN,0.332089207713342,0.172219728669471,0.0689655172413793,0.193103448275862,0.124137931034483,145
wi_250,WISCONSIN,0.327352615230286,-0.13835578397834,0,0.0606060606060606,0.0606060606060606,99
wi_251,WISCONSIN,0.281440140903411,0.0315315405573554,0.209150326797386,0.150326797385621,-0.0588235294117647,153
wi_252,WISCONSIN,0.218784919332547,-0.108863762734483,0.0561797752808989,0.303370786516854,0.247191011235955,89
wi_253,WISCONSIN,0.35539256536719,-0.0155342397544373,0.0973782771535581,0.269662921348315,0.172284644194757,267
wi_254,WISCONSIN,0.457108506555464,0.075145972674771,0.0112781954887218,0.093984962406015,0.0827067669172932,532
wi_255,WISCONSIN,0.419664811267952,0.00744102976093363,0.0384615384615385,0.192307692307692,0.153846153846154,182
wi_256,WISCONSIN,0.232006292477896,0.0432804063839011,0,0.156488549618321,0.156488549618321,262
wi_257,WISCONSIN,0.480474187897133,0.138540091586922,0.184732824427481,0.163358778625954,-0.0213740458015267,655
wi_258,WISCONSIN,0.255230906876714,-0.043416603809469,0.26619294889314,0.198961464881115,-0.0672314840120252,3659
wi_259,WISCONSIN,0.40482429654445,-0.0172455135442538,0.549132947976879,0.404624277456647,-0.144508670520231,173
wi_260,WISCONSIN,0.363610966548195,-0.0909954343846466,0.202127659574468,0.226950354609929,0.024822695035461,282
wi_261,WISCONSIN,0.311952673674278,0.0268326263632092,0.320557491289199,0.320557491289199,0,287
wi_262,WISCONSIN,0.437463983184476,-0.0523726550822258,0.281862745098039,0.232843137254902,-0.0490196078431373,408
wi_263,WISCONSIN,0.447470196748358,-0.105926840377449,0.223350253807107,0.251269035532995,0.0279187817258883,394
wi_264,WISCONSIN,0.414274804063611,-0.0179998470686507,0.291970802919708,0.236009732360097,-0.0559610705596107,411
wi_265,WISCONSIN,0.257061161732833,-0.031234572138407,0.222614840989399,0.219081272084806,-0.00353356890459364,283
wi_266,WISCONSIN,0.647826721803553,0.0327681146045986,0.110731081658829,0.220179563916204,0.109448482257375,2339
wi_267,WISCONSIN,0.257190063196966,0.0106025481358147,0.284046692607004,0.21011673151751,-0.0739299610894942,257
wi_268,WISCONSIN,0.374157722725018,-0.126400532605829,0.292265571526352,0.282683093771389,-0.00958247775496235,1461
wi_269,WISCONSIN,0.200339113976592,0.0856019277443515,0.217977528089888,0.150561797752809,-0.0674157303370787,445
wi_270,WISCONSIN,0.20868804979666,0.0601259236690924,0.23224043715847,0.218579234972678,-0.0136612021857924,366
wi_271,WISCONSIN,0.126004308025182,-0.091689175033636,0.260956175298805,0.260956175298805,0,502
wi_272,WISCONSIN,0.326189789711417,0.070152933206678,0.19422150882825,0.245585874799358,0.0513643659711076,623
wi_273,WISCONSIN,0.0772462551948145,0.00601295011866905,0.386842105263158,0.226315789473684,-0.160526315789474,380
wi_274,WISCONSIN,0.503534394336078,-0.133489075802498,0.284531426420775,0.258185923974407,-0.0263455024463681,2657
wi_275,WISCONSIN,0.0782773180900116,-0.141853904190927,0.255364806866953,0.195278969957082,-0.0600858369098712,466
wi_276,WISCONSIN,0.218044142489402,0.0613592079363325,0.302721088435374,0.183673469387755,-0.119047619047619,294
wi_277,WISCONSIN,0.13423712776216,-0.122275077303141,0.266497461928934,0.269035532994924,0.0025380710659898,394
wi_278,WISCONSIN,0.277674498696926,-0.0206811952977285,0.271708683473389,0.266106442577031,-0.00560224089635852,357
wi_279,WISCONSIN,0.184196201988709,0.00423333520322119,0.332278481012658,0.314873417721519,-0.0174050632911392,632
wi_280,WISCONSIN,0.182180461793019,-0.0520126034458287,0.236914600550964,0.184573002754821,-0.0523415977961433,363
wi_281,WISCONSIN,0.147496887119855,-0.0544272009832082,0.153179190751445,0.23121387283237,0.0780346820809248,346
wi_282,WISCONSIN,0.230327978514383,-0.0724699925138285,0.211886304909561,0.162790697674419,-0.0490956072351421,387
wi_283,WISCONSIN,0.238738947598047,-0.168571672321156,0.222910216718266,0.114551083591331,-0.108359133126935,323
wi_284,WISCONSIN,0.0105207266080964,-0.26558204664822,0.216284987277354,0.213740458015267,-0.00254452926208651,393
wi_285,WISCONSIN,0.255484473839757,-0.0119896202439592,0.312757201646091,0.176954732510288,-0.135802469135803,486
wi_286,WISCONSIN,0.139020100110541,0.103855670199824,0.390625,0.373046875,-0.017578125,512
wi_287,WISCONSIN,0.662324717768815,-0.0863875686427768,0.261744966442953,0.389261744966443,0.12751677852349,596
wi_288,WISCONSIN,0.182268703795316,-0.188242419597187,0.370919881305638,0.27299703264095,-0.0979228486646884,337
wi_289,WISCONSIN,0.332277455661249,0.166775199996575,0.106401766004415,0.236203090507726,0.129801324503311,4530
wi_290,WISCONSIN,0.495449507816196,-0.0980662137114622,0.206766917293233,0.37218045112782,0.165413533834586,266
wi_291,WISCONSIN,0.200134321512076,-0.342272070512161,0.0963855421686747,0.0891566265060241,-0.0072289156626506,415
wi_292,WISCONSIN,0.353984010971029,-0.171339153993844,0.263736263736264,0.331868131868132,0.0681318681318681,455
wi_293,WISCONSIN,0.117247281629307,-0.106698736750612,0.00390625,0.10546875,0.1015625,512
wi_294,WISCONSIN,0.127267675661732,-0.0112772730912325,0.0967741935483871,0.0935483870967742,-0.0032258064516129,620
wi_295,WISCONSIN,0.0953203748616998,-0.154181796726844,0.193359375,0.17578125,-0.017578125,512
wi_296,WISCONSIN,0.293273678894163,0.0690705676999037,0.119909502262443,0.414027149321267,0.294117647058823,442
wi_297,WISCONSIN,0.275573492242809,0.0648907661984752,0.127118644067797,0.11864406779661,-0.00847457627118643,236
wi_298,WISCONSIN,0.222739845574731,-0.0285255338189384,0.0410958904109589,0.181506849315068,0.14041095890411,292
wi_299,WISCONSIN,0.180049558256462,0.00674782562048032,0.273344651952462,0.293718166383701,0.0203735144312394,589
wi_300,WISCONSIN,0.149617520937383,-0.0202195020713235,0.0798969072164948,0.185567010309278,0.105670103092784,388
wi_301,WISCONSIN,0.0605864792639101,0.0970302156806239,0.00680272108843537,0.00680272108843537,0,147
wi_302,WISCONSIN,0.186600497490806,0.0431181635560189,0.186915887850467,0.174454828660436,-0.0124610591900312,321
wi_303,WISCONSIN,0.391043820366391,-0.25132929479724,0.244155844155844,0.320779220779221,0.0766233766233766,770
wi_304,WISCONSIN,0.302594785265275,-0.179643364291163,0.133140376266281,0.11287988422576,-0.020260492040521,1382
wi_305,WISCONSIN,0.0471259511239792,-0.155655910526512,0.136363636363636,0.185064935064935,0.0487012987012987,308
wi_306,WISCONSIN,0.429953433824106,-0.136646896856946,0.0795930580490724,0.224416517055655,0.144823459006583,1671
wi_307,WISCONSIN,0.423022050911075,0.258261408585404,0.0897755610972569,0.192019950124688,0.102244389027431,401
wi_308,WISCONSIN,0.358527350969057,0.241450745667537,0.09,0.26,0.17,200
wi_309,WISCONSIN,0.397972032386565,0.0313755032369568,0.252747252747253,0.406593406593407,0.153846153846154,91
wi_310,WISCONSIN,0.186405300187713,0.133214456026984,0.0882352941176471,0.441176470588235,0.352941176470588,68
wi_311,WISCONSIN,0.126671810442273,0.149438586242464,0.093984962406015,0.0488721804511278,-0.0451127819548872,266
wi_312,WISCONSIN,0.193718932334524,0.78747068766807,0.0491803278688525,0.262295081967213,0.213114754098361,122
wi_313,WISCONSIN,0.221957791624577,0.0778244423724157,0.0966542750929368,0.193308550185874,0.0966542750929368,269
wi_314,WISCONSIN,0.318647937352989,0.21798167220401,0.040983606557377,0.0860655737704918,0.0450819672131148,244
wi_315,WISCONSIN,0.199554214440098,0.0424137306942165,0.0828402366863906,0.130177514792899,0.0473372781065089,169
wi_316,WISCONSIN,0.0103886580298216,0.145575719963002,0.211538461538462,0.365384615384615,0.153846153846154,52
wi_317,WISCONSIN,0.614190952063743,0.138837199084357,0.324766355140187,0.242990654205607,-0.0817757009345795,428
wi_318,WISCONSIN,0.163061598776982,0.0409355896679041,0.120967741935484,0.282258064516129,0.161290322580645,124
wi_319,WISCONSIN,0.327051243645782,0.537156415869352,0.0481099656357388,0.278350515463918,0.230240549828179,873
wi_320,WISCONSIN,0.00818961550685401,-0.00278719287482917,0.234929078014184,0.179078014184397,-0.0558510638297872,1128
wi_321,WISCONSIN,0.338970928517722,0.0118653628731759,0.300145560407569,0.367103347889374,0.066957787481805,6870
wi_322,WISCONSIN,0.210608266394153,0.319295292655936,0.00934579439252336,0.0168224299065421,0.00747663551401869,535
wi_323,WISCONSIN,0.222207707159743,-0.0360716514733033,0.0914127423822715,0.10803324099723,0.0166204986149584,361
wi_324,WISCONSIN,0.0430493289019116,-0.00501353743836383,0,0.00564971751412429,0.00564971751412429,354
wi_325,WISCONSIN,0.131881648161043,0.145640033305718,0.0787234042553192,0.136170212765957,0.0574468085106383,470
wi_326,WISCONSIN,0.119414568221705,-0.0494190935046582,0.00623052959501558,0.0171339563862928,0.0109034267912773,642
wi_327,WISCONSIN,0.455170976988754,0.0348519118926979,0.171223021582734,0.223021582733813,0.0517985611510791,695
